occurrenceId;verbatimScientificName;scientificName;key;matchType;confidence;status;rank;kingdom;phylum;class;order;family;genus;species
;Polyangium;Polyangium Link;3220602;EXACT;96;ACCEPTED;GENUS;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Polyangiaceae;Polyangium;
;Rhodococcus;Rhodococcus Zopf;3224437;EXACT;96;ACCEPTED;GENUS;Bacteria;Actinobacteria;;Actinomycetales;Nocardiaceae;Rhodococcus;
;Frankia;Frankia Brunchorst, 1886;3225653;EXACT;96;ACCEPTED;GENUS;Bacteria;Actinobacteria;;Actinomycetales;Frankiaceae;Frankia;
;Bacillus;Bacillus Cohn, 1872;3227637;EXACT;96;ACCEPTED;GENUS;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
;Spirochaetia;Spirochaeta Ehrenberg, 1835;3228138;FUZZY;85;ACCEPTED;GENUS;Bacteria;Spirochaetae;Spirochaetes;Spirochaetales;Spirochaetaceae;Spirochaeta;
;Chitinophagia;Chitinophaga Sangkhobol & Skerman, 1981;3228826;FUZZY;83;ACCEPTED;GENUS;Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae;Chitinophaga;
;Genea;Genea (Dumort.) Dumort.;3232782;EXACT;96;SYNONYM;GENUS;Plantae;Tracheophyta;Liliopsida;Poales;Poaceae;Bromus;
;Isolaimida;Isolaimidae;4555623;FUZZY;85;ACCEPTED;FAMILY;Animalia;Nematoda;Adenophorea;Mermithida;Isolaimidae;;
;Oribatida;Oribatidae;4653212;FUZZY;85;ACCEPTED;FAMILY;Animalia;Arthropoda;Arachnida;;Oribatidae;;
;Enterogona;Enterogonia Haswell, 1907;4859819;FUZZY;85;ACCEPTED;GENUS;Animalia;Platyhelminthes;Rhabditophora;Polycladida;Ilyplanidae;Enterogonia;
;Heteromita;Heteromita;4896482;EXACT;94;DOUBTFUL;GENUS;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Heteromitidae;Heteromita;
;Echinamoebida;Echinamoebidae;4905099;FUZZY;85;ACCEPTED;FAMILY;Protozoa;Amoebozoa;Lobosa;Amoebida;Echinamoebidae;;
;Stemonitida;Stemonitidae;4920982;FUZZY;84;SYNONYM;FAMILY;Protozoa;Mycetozoa;Myxomycetes;Stemonitales;Stemonitidaceae;;
;Protosteliida;Protosteliidae;4920991;FUZZY;84;SYNONYM;FAMILY;Protozoa;Mycetozoa;Protosteliomycetes;Protosteliales;Protosteliaceae;;
;Microcoleus vaginatus;Microcoleus vaginatus (Vaucher) Gomont;5426932;EXACT;100;ACCEPTED;SPECIES;Bacteria;Cyanobacteria;Cyanophyceae;Nostocales;Oscillatoriaceae;Microcoleus;Microcoleus vaginatus
;Trinema;Trinema Dujardin, 1841;6320394;EXACT;96;ACCEPTED;GENUS;Chromista;Cercozoa;Imbricatea;Euglyphida;Trinematidae;Trinema;
;Dehalococcoides;Dehalococcoides;6533843;EXACT;95;ACCEPTED;FAMILY;Bacteria;Chloroflexi;Dehalococcoidetes;;Dehalococcoides;;
;Moorella;Moorella, 1994;6562811;EXACT;96;ACCEPTED;GENUS;Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Moorella;
;Preussia;Preussia Fuckel;6587163;EXACT;96;ACCEPTED;GENUS;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Sporormiaceae;Preussia;
;Lacrymaria;Lacrymaria Ehrenberg, 1830;7237887;EXACT;95;ACCEPTED;GENUS;Chromista;Ciliophora;Gymnostomatea;Spathidiida;Lacrymariidae;Lacrymaria;
;Ignavibacteriae;Ignavibacteria;7421138;FUZZY;85;ACCEPTED;CLASS;Bacteria;Chlorobi;Ignavibacteria;;;;
;Stigmatella;Stigmatella Berk. & M.A.Curtis;7675782;EXACT;96;ACCEPTED;GENUS;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Cystobacteraceae;Stigmatella;
;Microthoracida;Microthoracidae;7707564;FUZZY;85;ACCEPTED;FAMILY;Chromista;Ciliophora;Nassophorea;Nassulida;Microthoracidae;;
;Phialina;Phialina Bory de St.Vincent, 1824;7717371;EXACT;95;ACCEPTED;GENUS;Chromista;Ciliophora;Gymnostomatea;Spathidiida;Trachelophyllidae;Phialina;
;Ciliophora;Ciliophora;7765738;EXACT;96;ACCEPTED;PHYLUM;Chromista;Ciliophora;;;;;
;Tetrahymena;Tetrahymena;7897345;EXACT;96;ACCEPTED;GENUS;Chromista;Ciliophora;Oligohymenophorea;Hymenostomatida;Tetrahymenidae;Tetrahymena;
;Bicosoecida;Bicosoecidae;7957238;FUZZY;85;ACCEPTED;FAMILY;Chromista;Bigyra;Bikosea;Bicoecida;Bicosoecidae;;
;Stephensia;Stephensia Tul. & C.Tul.;7982892;EXACT;96;ACCEPTED;GENUS;Fungi;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Stephensia;
;Stylaria;Stylaria Hooker;8168021;EXACT;96;ACCEPTED;GENUS;Chromista;Ochrophyta;Bacillariophyceae;;;Stylaria;
;Tuber;Tuber P.Micheli ex F.H.Wigg.;8282501;EXACT;96;ACCEPTED;GENUS;Fungi;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber;
;Gonostomum;Gonostomum;8289527;EXACT;96;ACCEPTED;GENUS;Chromista;Ciliophora;Hypotrichea;Oxytrichida;Oxytrichidae;Gonostomum;
;Monocystis;Monocystis Ehrenberg, 1854;8324907;EXACT;95;ACCEPTED;GENUS;Chromista;Foraminifera;;;;Monocystis;
;Monocystis agilis;Monocystis Ehrenberg, 1854;8324907;HIGHERRANK;95;ACCEPTED;GENUS;Chromista;Foraminifera;;;;Monocystis;
;Protaspis;Protaspis;8332724;EXACT;95;ACCEPTED;GENUS;Chromista;Myzozoa;Dinophyceae;Desmomastigales;Protaspidaceae;Protaspis;
;Peregrinia;Peregrinia Cavalier-Smith, 2011;8365682;EXACT;94;DOUBTFUL;GENUS;Chromista;Cercozoa;Imbricatea;Thaumatomonadida;Peregriniidae;Peregrinia;
;Peregrinia clavideferens;Peregrinia Cavalier-Smith, 2011;8365682;HIGHERRANK;94;DOUBTFUL;GENUS;Chromista;Cercozoa;Imbricatea;Thaumatomonadida;Peregriniidae;Peregrinia;
;Protaspis obliqua;Protaspa obliqua (J.Larsen & D.J.Patterson);8940667;FUZZY;80;ACCEPTED;SPECIES;Chromista;Cercozoa;Thecofilosea;Cryomonadida;Protaspidae;Protaspa;Protaspa obliqua
;Mucoromycotes;Mucoromycetes;9796761;FUZZY;85;ACCEPTED;CLASS;Fungi;Zygomycota;Mucoromycetes;;;;
;Vampyrellida;Vampyrellidea;9818075;FUZZY;85;ACCEPTED;CLASS;Chromista;Cercozoa;Vampyrellidea;;;;
;Cenarchaeales;;;NONE;100;;;;;;;;;
;Diplosoma;;;NONE;100;;;;;;;;;
;Eudubosquellidae;;;NONE;100;;;;;;;;;
;Methanomassiliicoccaceae;;;NONE;100;;;;;;;;;
;Methanomassiliicoccales;;;NONE;100;;;;;;;;;
;Micropepsaceae;;;NONE;100;;;;;;;;;
;Micropepsales;;;NONE;100;;;;;;;;;
;Nitrosopumilales;;;NONE;100;;;;;;;;;
;Nitrososphaeraceae;;;NONE;100;;;;;;;;;
;Nitrososphaerales;;;NONE;100;;;;;;;;;
;Nitrososphaeria;;;NONE;100;;;;;;;;;
;Sphenoderiidae;;;NONE;100;;;;;;;;;
;Thaumarchaeota;;;NONE;100;;;;;;;;;
;Thecofilosida;;;NONE;100;;;;;;;;;
